HealthTopic;Population;Indicator;Unit;Time;RegionCode;RegionName;NumValue;TxtValue
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;CY;Cyprus;90,93686354;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;CZ;Czechia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;DE;Germany;99,93312993;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;DK;Denmark;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;EE;Estonia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;EL;Greece;23,5366605;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;ES;Spain;95,88788493;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;FI;Finland;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;FR;France;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;HR;Croatia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;HU;Hungary;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;IE;Ireland;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;IS;Iceland;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;IT;Italy;97,68522453;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;LT;Lithuania;99,3548387;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;LU;Luxembourg;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;LV;Latvia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;MT;Malta;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;NL;Netherlands;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;NO;Norway;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;PL;Poland;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;PT;Portugal;97,01171665;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;RO;Romania;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;SE;Sweden;99,89411266;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;SI;Slovenia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness age;%;2021;SK;Slovakia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;AT;Austria;99,61207623;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;BE;Belgium;89,10081743;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;BG;Bulgaria;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;CY;Cyprus;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;CZ;Czechia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;DE;Germany;89,98202867;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;DK;Denmark;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;EE;Estonia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;EL;Greece;27,06921339;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;ES;Spain;93,5828877;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;FI;Finland;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;FR;France;0;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;HR;Croatia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;HU;Hungary;79,94853887;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;IE;Ireland;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;IS;Iceland;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;IT;Italy;98,12154696;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;LT;Lithuania;0;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;LU;Luxembourg;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;LV;Latvia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;MT;Malta;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;NL;Netherlands;99,86707178;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;NO;Norway;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;PL;Poland;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;PT;Portugal;99,90325701;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;RO;Romania;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;SE;Sweden;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;SI;Slovenia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Data quality;Completeness gender;%;2021;SK;Slovakia;100;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;AT;Austria;575;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;BE;Belgium;5;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;BG;Bulgaria;57;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;CY;Cyprus;21;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;CZ;Czechia;437;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;DE;Germany;2524;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;DK;Denmark;145;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;EE;Estonia;70;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;EL;Greece;245;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;ES;Spain;173;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;FI;Finland;13;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;FR;France;103;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;HR;Croatia;7;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;HU;Hungary;950;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;IE;Ireland;75;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;IS;Iceland;30;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;IT;Italy;2888;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;LT;Lithuania;132;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;LU;Luxembourg;0;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;LV;Latvia;0;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;MT;Malta;32;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;NL;Netherlands;672;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;NO;Norway;269;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;PL;Poland;220;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;PT;Portugal;598;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;RO;Romania;111;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;SE;Sweden;655;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;SI;Slovenia;0;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;I - 'susceptible, increased exposure' isolates ;N;2021;SK;Slovakia;142;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;AT;Austria;120;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;BE;Belgium;67;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;BG;Bulgaria;26;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;CY;Cyprus;18;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;CZ;Czechia;159;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;DE;Germany;286;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;DK;Denmark;17;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;EE;Estonia;14;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;EL;Greece;206;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;ES;Spain;228;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;FI;Finland;44;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;FR;France;535;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;HR;Croatia;42;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;HU;Hungary;271;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;IE;Ireland;24;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;IS;Iceland;2;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;IT;Italy;866;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;LT;Lithuania;26;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;LU;Luxembourg;9;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;LV;Latvia;25;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;MT;Malta;3;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;NL;Netherlands;58;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;NO;Norway;13;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;PL;Poland;143;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;PT;Portugal;183;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;RO;Romania;92;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;SE;Sweden;86;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;SI;Slovenia;43;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates;N;2021;SK;Slovakia;131;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;AT;Austria;16,62049861;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;BE;Belgium;13,9874739;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;BG;Bulgaria;31,3253012;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;CY;Cyprus;17,47572815;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;CZ;Czechia;26,67785234;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;DE;Germany;9,98254799;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;DK;Denmark;3,28820116;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;EE;Estonia;16,66666666;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;EL;Greece;35,76388888;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;ES;Spain;20,33898305;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;FI;Finland;9,75609756;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;FR;France;14,1347424;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;HR;Croatia;19,71830985;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;HU;Hungary;22,19492219;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;IE;Ireland;8,66425992;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;IS;Iceland;6,25;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;IT;Italy;18,56377277;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;LT;Lithuania;16,4556962;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;LU;Luxembourg;24,32432432;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;LV;Latvia;32,05128205;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;MT;Malta;8,57142857;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;NL;Netherlands;7,94520547;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;NO;Norway;4,20711974;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;PL;Poland;32,2799097;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;PT;Portugal;18,08300395;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;RO;Romania;45,09803921;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;SE;Sweden;10,7098381;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;SI;Slovenia;16,7315175;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;SK;Slovakia;47,98534798;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;S - susceptible isolates;N;2021;AT;Austria;27;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;S - susceptible isolates;N;2021;BE;Belgium;407;
Antimicrobial resistance;Pseudomonas aeruginosa|Fluoroquinolones;S - susceptible isolates;N;2021;BG;Bulgaria;0;
